Arrest_Year,Arrest_Month,EventID,ArrestID,PersonID,Perceived_Race,Sex,Age_group__at_arrest_,Youth_at_arrest__under_18_years,ArrestLocDiv,StripSearch,Booked,Occurrence_Category,Actions_at_arrest___Concealed_i,Actions_at_arrest___Combative__,Actions_at_arrest___Resisted__d,Actions_at_arrest___Mental_inst,Actions_at_arrest___Assaulted_o,Actions_at_arrest___Cooperative,SearchReason_CauseInjury,SearchReason_AssistEscape,SearchReason_PossessWeapons,SearchReason_PossessEvidence,ItemsFound,ObjectId
2021,July-Sept,1034614,6060200.0,324823,Latino,F,Aged 18 to 24 years,Not a youth,22,0,1,Weapons,0,0,0,0,0,0,,,,,,34110
2021,Apr-June,1023497,6064386.0,327560,Latino,M,Aged 25 to 34 years,Not a youth,43,0,1,Harassment/Threatening,0,0,0,0,0,0,,,,,,23043
2021,July-Sept,1013434,6048162.0,316196,Latino,M,Aged 55 to 64 years,Not a youth,XX,0,0,Mischief,0,0,0,0,0,1,,,,,,13303
2021,Jan-Mar,1015368,6000657.0,302838,Latino,M,Aged 35 to 44 years,Not a youth,XX,0,0,Police Category - Administrative,0,0,0,0,0,0,,,,,,13366
2021,July-Sept,1038532,6015862.0,314644,Latino,M,Aged 25 to 34 years,Not a youth,XX,0,0,FTA/FTC/Compliance Check/Parollee,0,0,0,0,0,1,,,,,,26690
2021,Jan-Mar,1044987,6020813.0,334554,Latino,M,Aged 18 to 24 years,Not a youth,32,0,0,Harassment/Threatening,0,0,0,0,0,1,,,,,,35564
2021,Oct-Dec,1027274,6052106.0,321168,Latino,M,Aged 25 to 34 years,Not a youth,42,0,1,Assault,0,0,0,0,0,0,,,,,,24402
2021,Apr-June,1055574,6034099.0,300984,Latino,M,Aged 18 to 24 years,Not a youth,33,0,0,Vehicle Related,0,0,0,0,0,0,,,,,,44138
2021,Oct-Dec,1011235,6039092.0,317623,Latino,M,Aged 18 to 24 years,Not a youth,51,0,1,Robbery/Theft,0,0,0,0,0,1,,,,,,49369
2021,Oct-Dec,1017954,6015217.0,328368,Latino,M,Aged 17 years and under,Youth (aged 17 years and under),XX,0,0,Weapons,0,0,0,0,0,0,,,,,,64832
2021,Jan-Mar,1012038,6009134.0,303533,Latino,F,Aged 18 to 24 years,Not a youth,XX,0,1,Weapons,0,0,0,0,0,1,,,,,,60609
2021,Oct-Dec,1033951,6022619.0,305903,Latino,M,Aged 25 to 34 years,Not a youth,41,0,1,Sexual Related Crime,0,0,0,0,0,1,,,,,,65201
2021,Apr-June,1032103,6054603.0,329950,Latino,M,Aged 25 to 34 years,Not a youth,XX,0,0,FTA/FTC/Compliance Check/Parollee,0,0,0,0,0,0,,,,,,10763
2021,July-Sept,1046976,6002230.0,300120,Latino,M,Aged 25 to 34 years,Not a youth,XX,0,0,Assault,0,0,0,0,0,0,,,,,,63301
2021,July-Sept,1037607,6007735.0,327097,Latino,F,Aged 25 to 34 years,Not a youth,XX,0,0,Assault,0,0,0,0,0,0,,,,,,43179
2021,Oct-Dec,1034884,6044264.0,315283,Latino,M,Aged 25 to 34 years,Not a youth,XX,0,0,Robbery/Theft,0,0,0,0,0,0,,,,,,21779
2021,Oct-Dec,1006299,6047037.0,322390,Latino,M,Aged 35 to 44 years,Not a youth,14,0,1,Police Category - Incident,0,0,0,0,0,1,,,,,,44389
2021,Apr-June,1027789,6031480.0,323947,Latino,F,Aged 25 to 34 years,Not a youth,XX,0,1,Impaired,0,0,0,0,0,0,,,,,,61751
2021,Jan-Mar,1041674,6043214.0,313524,Latino,M,Aged 25 to 34 years,Not a youth,52,0,1,Fraud,0,0,0,0,0,1,,,,,,35045
2021,July-Sept,1028100,6004537.0,310825,Latino,F,Aged 25 to 34 years,Not a youth,XX,0,0,FTA/FTC/Compliance Check/Parollee,0,0,0,0,0,0,,,,,,2420
2021,July-Sept,1015131,6030683.0,324709,Latino,M,Aged 25 to 34 years,Not a youth,XX,0,0,Police Category - Administrative,0,0,0,0,0,1,,,,,,64222
2021,Apr-June,1012062,6044274.0,313194,Latino,M,Aged 25 to 34 years,Not a youth,12,0,1,Break and Enter,0,0,0,0,0,0,,,,,,5592
2021,Oct-Dec,1028062,6046474.0,321573,Latino,M,Aged 25 to 34 years,Not a youth,XX,0,0,FTA/FTC/Compliance Check/Parollee,0,0,0,0,0,0,,,,,,59272
2021,Oct-Dec,1011578,6060463.0,310228,Latino,M,Aged 35 to 44 years,Not a youth,54,0,1,Sexual Related Crime,0,0,0,0,0,0,,,,,,64553
2021,Apr-June,1037236,6044882.0,310368,Latino,M,Aged 45 to 54 years,Not a youth,52,0,1,LLA,0,0,0,0,0,0,,,,,,14367
2021,July-Sept,1055073,6055082.0,328669,Latino,M,Aged 35 to 44 years,Not a youth,XX,0,0,Vehicle Related,0,0,0,0,0,1,,,,,,30877
2021,Oct-Dec,1017077,6025484.0,332254,Latino,M,Aged 25 to 34 years,Not a youth,51,0,1,FTA/FTC/Compliance Check/Parollee,0,0,0,0,0,0,,,,,,43096
2021,Oct-Dec,1022795,6043893.0,313453,Latino,M,Aged 35 to 44 years,Not a youth,12,0,1,FTA/FTC/Compliance Check/Parollee,0,0,0,0,0,1,,,,,,22623
2021,Jan-Mar,1059890,6046944.0,309460,Latino,F,Aged 35 to 44 years,Not a youth,XX,0,0,Assault,0,0,0,0,0,1,,,,,,58655
2021,Apr-June,1021819,6053993.0,335829,Latino,M,Aged 25 to 34 years,Not a youth,XX,0,1,Harassment/Threatening,0,0,0,0,0,1,,,,,,1512
2021,July-Sept,1000841,6035226.0,326430,Latino,F,Aged 25 to 34 years,Not a youth,12,0,0,Harassment/Threatening,0,0,0,0,0,1,,,,,,22301
2021,Apr-June,1018040,6027511.0,301024,Latino,F,Aged 35 to 44 years,Not a youth,53,0,1,Harassment/Threatening,0,1,0,1,0,0,,,,,,25573
2021,July-Sept,1031388,6056051.0,317696,Latino,M,Aged 18 to 24 years,Not a youth,13,0,0,Assault,0,0,0,0,0,1,,,,,,62424
2021,July-Sept,1001075,6047557.0,336184,Latino,M,Aged 45 to 54 years,Not a youth,XX,0,0,Assault,0,0,0,0,0,0,,,,,,11333
2021,Jan-Mar,1009353,6030160.0,300541,Latino,M,Aged 18 to 24 years,Not a youth,XX,0,1,Police Category - Administrative,0,0,0,0,0,1,,,,,,55619
2021,Jan-Mar,1043511,6028630.0,334869,Latino,M,Aged 35 to 44 years,Not a youth,41,0,0,Assault,0,0,0,0,0,1,,,,,,60311
2021,Apr-June,1052699,6022414.0,313427,Latino,M,Aged 25 to 34 years,Not a youth,XX,0,0,Assault,0,0,0,0,0,0,,,,,,62363
2021,Jan-Mar,1020786,6038921.0,324643,Latino,M,Aged 25 to 34 years,Not a youth,XX,0,0,FTA/FTC/Compliance Check/Parollee,0,0,0,0,0,0,,,,,,36742
2021,Apr-June,1024188,6010607.0,318746,Latino,F,Aged 55 to 64 years,Not a youth,XX,0,0,Harassment/Threatening,0,0,0,0,0,0,,,,,,7543
2021,Apr-June,1048387,6000354.0,324343,Latino,M,Aged 35 to 44 years,Not a youth,11,0,1,Assault,0,0,0,0,0,0,,,,,,5995
2021,July-Sept,1002515,6055724.0,300694,Latino,M,Aged 25 to 34 years,Not a youth,11,0,1,Assault,0,0,0,0,0,1,,,,,,35627
2021,Apr-June,1028899,6033913.0,316562,Latino,M,Aged 25 to 34 years,Not a youth,42,0,1,Assault,0,0,0,0,0,1,,,,,,23242
2021,Jan-Mar,1016596,6056551.0,313471,Latino,M,Aged 18 to 24 years,Not a youth,23,0,0,Assault,0,0,0,0,0,0,,,,,,60688
2021,July-Sept,1030353,6026819.0,327097,Latino,F,Aged 25 to 34 years,Not a youth,XX,0,0,Assault,0,0,0,0,0,0,,,,,,43180
2021,Apr-June,1003113,6048016.0,300310,Latino,F,Aged 18 to 24 years,Not a youth,XX,0,0,Mischief,0,0,0,0,0,1,,,,,,41012
2021,Oct-Dec,1017398,6061445.0,326852,Latino,M,Aged 25 to 34 years,Not a youth,31,0,1,Assault,0,0,0,0,0,1,,,,,,36670
2021,July-Sept,1014534,6023550.0,334879,Latino,M,Aged 25 to 34 years,Not a youth,51,0,1,Impaired,0,0,0,0,0,0,,,,,,63455
2021,July-Sept,1004606,6040423.0,318323,Latino,M,Aged 25 to 34 years,Not a youth,14,0,1,Police Category - Administrative,0,0,0,0,0,1,,,,,,29490
2021,Jan-Mar,1019299,6037347.0,331410,Latino,M,Aged 25 to 34 years,Not a youth,32,0,0,Sexual Related Crime,0,0,0,0,0,0,,,,,,54177
2021,Jan-Mar,1022334,6056810.0,320789,Latino,M,Aged 18 to 24 years,Not a youth,11,0,1,Police Category - Administrative,0,0,0,0,0,0,,,,,,6394
2021,July-Sept,1040857,6024240.0,325115,Latino,M,Aged 35 to 44 years,Not a youth,22,0,1,Impaired,0,0,0,0,0,1,,,,,,31153
2021,July-Sept,1019287,6047061.0,302501,Latino,M,Aged 25 to 34 years,Not a youth,31,0,1,Assault,0,0,0,0,0,1,,,,,,23402
2021,Jan-Mar,1005570,6042645.0,313981,Latino,M,Aged 35 to 44 years,Not a youth,32,0,1,Police Category - Administrative,0,0,0,0,0,0,,,,,,3086
2021,July-Sept,1038854,6058549.0,314082,Latino,M,Aged 25 to 34 years,Not a youth,XX,0,0,Harassment/Threatening,0,0,0,0,0,1,,,,,,39647
2021,July-Sept,1016325,6024649.0,303536,Latino,F,Aged 18 to 24 years,Not a youth,XX,0,0,Robbery/Theft,0,0,0,0,0,0,,,,,,63887
2021,Apr-June,1007488,6016027.0,313567,Latino,M,Aged 25 to 34 years,Not a youth,XX,0,1,FTA/FTC/Compliance Check/Parollee,0,0,0,0,0,1,,,,,,31211
2021,July-Sept,1024210,6059238.0,317863,Latino,M,Aged 45 to 54 years,Not a youth,13,0,1,Assault,0,0,0,0,0,0,,,,,,17807
2021,Jan-Mar,1007752,6063771.0,315283,Latino,M,Aged 25 to 34 years,Not a youth,41,0,1,Harassment/Threatening,0,1,0,0,0,0,,,,,,21861
2021,July-Sept,1000971,6035447.0,304270,Latino,M,Aged 25 to 34 years,Not a youth,XX,0,0,Assault,0,0,0,0,0,1,,,,,,63957
2021,Oct-Dec,1011604,6027780.0,330543,Latino,M,Aged 55 to 64 years,Not a youth,XX,0,0,LLA,0,1,0,0,0,0,,,,,,6409
2021,July-Sept,1041156,6027797.0,313436,Latino,M,Aged 35 to 44 years,Not a youth,12,0,1,Harassment/Threatening,0,0,0,0,0,0,,,,,,28674
2021,Oct-Dec,1015379,6045337.0,334537,Latino,M,Aged 25 to 34 years,Not a youth,55,0,1,Police Category - Administrative,0,0,0,0,0,0,,,,,,49569
2021,Jan-Mar,1035536,6042939.0,305844,Latino,M,Aged 25 to 34 years,Not a youth,31,0,1,FTA/FTC/Compliance Check/Parollee,0,0,0,0,0,1,,,,,,53051
2021,Jan-Mar,1025146,6028798.0,324643,Latino,M,Aged 25 to 34 years,Not a youth,51,0,1,Assault,0,0,0,0,1,0,,,,,,36741
2021,Oct-Dec,1021280,6057769.0,327442,Latino,M,Aged 35 to 44 years,Not a youth,XX,0,0,FTA/FTC/Compliance Check/Parollee,0,0,0,0,0,0,,,,,,32177
2021,Apr-June,1050728,6025435.0,316840,Latino,M,Aged 35 to 44 years,Not a youth,31,0,1,Weapons,0,0,0,0,0,1,,,,,,52364
2021,July-Sept,1010578,6051627.0,327619,Latino,M,Aged 35 to 44 years,Not a youth,13,0,0,Harassment/Threatening,0,0,0,0,0,0,,,,,,64208
2021,Apr-June,1039538,6049844.0,310543,Latino,F,Aged 35 to 44 years,Not a youth,XX,0,0,Warrant,0,0,0,0,0,1,,,,,,41008
2021,Apr-June,1032844,6022529.0,310604,Latino,M,Aged 25 to 34 years,Not a youth,XX,0,0,Assault,0,0,0,0,0,1,,,,,,54190
2021,July-Sept,1005735,6043027.0,311394,Latino,M,Aged 18 to 24 years,Not a youth,31,0,1,FTA/FTC/Compliance Check/Parollee,0,0,0,0,0,1,,,,,,26396
2021,July-Sept,1000112,6053555.0,334614,Latino,M,Aged 25 to 34 years,Not a youth,XX,0,0,Mischief,0,0,0,0,0,0,,,,,,49880
2021,Jan-Mar,1023634,6054915.0,327977,Latino,M,Aged 25 to 34 years,Not a youth,11,0,1,Impaired,0,0,0,0,0,1,,,,,,61536
2021,Apr-June,1043353,6043948.0,334119,Latino,U,Aged 25 to 34 years,Not a youth,XX,0,0,Robbery/Theft,0,0,0,0,0,1,,,,,,50296
2021,Oct-Dec,1025851,6033616.0,323615,Latino,M,Aged 55 to 64 years,Not a youth,14,0,1,FTA/FTC/Compliance Check/Parollee,0,0,0,0,0,0,,,,,,35105
2021,Oct-Dec,1039851,6007369.0,302601,Latino,M,Aged 25 to 34 years,Not a youth,14,0,1,Mischief,0,0,0,0,0,1,,,,,,5668
2021,July-Sept,1026720,6056619.0,306085,Latino,M,Aged 17 years and under,Youth (aged 17 years and under),54,0,1,Assault,0,0,0,0,0,0,,,,,,48540
2021,Oct-Dec,1017358,6009311.0,334315,Latino,M,Aged 35 to 44 years,Not a youth,XX,0,1,FTA/FTC/Compliance Check/Parollee,0,1,0,0,0,0,,,,,,47931
2021,July-Sept,1049673,6011805.0,317619,Latino,M,Aged 55 to 64 years,Not a youth,42,0,1,FTA/FTC/Compliance Check/Parollee,0,0,0,0,0,1,,,,,,19159
2021,Apr-June,1007478,6026035.0,304131,Latino,M,Aged 25 to 34 years,Not a youth,12,0,1,FTA/FTC/Compliance Check/Parollee,0,1,0,0,0,0,,,,,,46196
2021,July-Sept,1055960,6048483.0,301372,Latino,F,Aged 25 to 34 years,Not a youth,XX,0,1,Assault,0,0,0,0,0,1,,,,,,23618
2021,Apr-June,1027803,6064425.0,308098,Latino,M,Aged 25 to 34 years,Not a youth,12,0,1,Assault,0,0,0,0,0,0,,,,,,61974
2021,Apr-June,1016548,6023211.0,323057,Latino,M,Aged 35 to 44 years,Not a youth,12,0,1,Assault,0,0,0,0,0,1,,,,,,36906
2021,Jan-Mar,1042709,6018293.0,318323,Latino,M,Aged 25 to 34 years,Not a youth,52,0,1,Fraud,0,0,0,0,0,0,,,,,,29489
2021,Jan-Mar,1037301,6056841.0,331776,Latino,M,Aged 45 to 54 years,Not a youth,31,0,1,Assault,0,0,0,0,0,1,,,,,,17515
2021,Jan-Mar,1053209,6020382.0,333387,Latino,M,Aged 35 to 44 years,Not a youth,XX,0,0,Drug Related,0,0,0,0,0,0,,,,,,58189
2021,July-Sept,1012288,6025314.0,330076,Latino,F,Aged 18 to 24 years,Not a youth,XX,0,0,Assault,0,0,0,0,0,1,,,,,,62902
2021,Apr-June,1043767,6015227.0,302907,Latino,F,Aged 35 to 44 years,Not a youth,11,0,1,FTA/FTC/Compliance Check/Parollee,0,0,0,0,0,1,,,,,,37865
2021,Apr-June,1054931,6012868.0,300958,Latino,M,Aged 25 to 34 years,Not a youth,XX,0,0,Assault,0,0,0,0,0,0,,,,,,6912
2021,Jan-Mar,1055469,6021992.0,324159,Latino,F,Aged 25 to 34 years,Not a youth,XX,0,0,Assault,0,0,0,0,0,1,,,,,,30754
2021,Oct-Dec,1026137,6056651.0,315595,Latino,M,Aged 18 to 24 years,Not a youth,XX,0,1,Police Category - Administrative,0,0,0,0,0,1,,,,,,25298
2021,Jan-Mar,1014093,6038169.0,317786,Latino,M,Aged 18 to 24 years,Not a youth,11,1,1,Robbery/Theft,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,30157
2021,Oct-Dec,1003786,6002749.0,320215,Latino,F,Aged 25 to 34 years,Not a youth,41,0,0,Assault,0,0,0,0,0,0,,,,,,27247
2021,Jan-Mar,1004323,6010487.0,311802,Latino,F,Aged 18 to 24 years,Not a youth,52,0,1,Homicide,0,0,0,0,0,0,,,,,,42995
2021,Apr-June,1027803,6041416.0,309143,Latino,M,Aged 18 to 24 years,Not a youth,XX,0,0,Assault,0,0,0,0,0,0,,,,,,50395
2021,Apr-June,1013285,6021852.0,315453,Latino,M,Aged 18 to 24 years,Not a youth,XX,0,0,Mental Health,0,0,0,0,0,0,,,,,,37339
2021,Oct-Dec,1019717,6020779.0,305342,Latino,M,Aged 25 to 34 years,Not a youth,XX,0,0,Assault,0,0,0,0,0,1,,,,,,30766
2021,Jan-Mar,1057212,6026945.0,306726,Latino,M,Aged 35 to 44 years,Not a youth,32,0,1,Harassment/Threatening,0,0,0,0,0,0,,,,,,60776
2021,Apr-June,1015459,6042058.0,329330,Latino,M,Aged 17 years and under,Youth (aged 17 years and under),XX,0,0,Assault,0,0,0,0,0,0,,,,,,60991
2021,July-Sept,1058004,6031522.0,311335,Latino,M,Aged 25 to 34 years,Not a youth,14,0,1,Assault,0,0,0,0,0,1,,,,,,42675
2021,July-Sept,1030361,6005127.0,322218,Latino,M,Aged 65 years and older,Not a youth,53,0,1,Police Category - Administrative,0,0,0,0,0,1,,,,,,37156
2021,July-Sept,1039186,6061339.0,329342,Latino,M,Aged 18 to 24 years,Not a youth,31,0,1,Assault,0,0,0,0,0,1,,,,,,56474
2021,Jan-Mar,1046875,6057370.0,305687,Latino,M,Aged 45 to 54 years,Not a youth,11,0,1,FTA/FTC/Compliance Check/Parollee,0,0,0,0,0,1,,,,,,49867
2021,Oct-Dec,1018035,6031138.0,327560,Latino,M,Aged 25 to 34 years,Not a youth,43,0,1,Assault,0,0,0,0,0,1,,,,,,23044
2021,Jan-Mar,1006608,6035475.0,305677,Latino,M,Aged 25 to 34 years,Not a youth,XX,0,0,Assault,0,0,0,0,0,1,,,,,,60877
2021,Oct-Dec,1039229,6056579.0,331727,Latino,M,Aged 25 to 34 years,Not a youth,XX,0,0,Assault,0,0,0,1,0,0,,,,,,25727
2021,Jan-Mar,1004429,6059272.0,313091,Latino,M,Aged 18 to 24 years,Not a youth,XX,0,0,Fraud,0,0,0,0,0,1,,,,,,44683
2021,Oct-Dec,1029197,6032153.0,310098,Latino,F,Aged 45 to 54 years,Not a youth,31,0,1,Police Category - Administrative,0,0,0,0,0,1,,,,,,47986
2021,Jan-Mar,1021432,6021969.0,306327,Latino,F,Aged 35 to 44 years,Not a youth,23,0,1,Assault,0,0,0,0,0,0,,,,,,44709
2021,Oct-Dec,1051248,6044868.0,326240,Latino,M,Aged 25 to 34 years,Not a youth,31,0,0,Assault,0,0,0,0,0,1,,,,,,65015
2021,July-Sept,1032150,6017960.0,324573,Latino,M,Aged 45 to 54 years,Not a youth,XX,0,0,Police Category - Administrative,0,0,0,0,0,1,,,,,,8670
2021,Jan-Mar,1021121,6051029.0,329015,Latino,M,Aged 35 to 44 years,Not a youth,XX,0,0,Vehicle Related,0,0,0,0,0,1,,,,,,60527
2021,July-Sept,1004426,6031958.0,307840,Latino,M,Aged 25 to 34 years,Not a youth,14,0,0,Weapons,0,0,0,0,0,0,,,,,,60061
2021,Jan-Mar,1014956,6018647.0,318446,Latino,M,Aged 25 to 34 years,Not a youth,XX,0,0,Robbery/Theft,0,0,0,0,0,1,,,,,,43824
2021,Apr-June,1056462,6006686.0,322077,Latino,M,Aged 35 to 44 years,Not a youth,XX,0,1,Assault,0,0,0,0,0,1,,,,,,49430
2021,Apr-June,1020181,6032830.0,309541,Latino,M,Aged 18 to 24 years,Not a youth,51,0,1,Police Category - Administrative,0,0,0,0,0,1,,,,,,23761
2021,July-Sept,1017642,6047202.0,309520,Latino,M,Aged 45 to 54 years,Not a youth,23,0,1,Assault,0,0,0,0,0,1,,,,,,63257
2021,Jan-Mar,1053334,6017584.0,323278,Latino,M,Aged 45 to 54 years,Not a youth,XX,0,0,Police Category - Administrative,0,0,0,0,0,0,,,,,,7168
2021,July-Sept,1014199,6031054.0,326286,Latino,M,Aged 25 to 34 years,Not a youth,11,0,1,Sexual Related Crime,0,0,0,0,0,1,,,,,,63171
2021,Jan-Mar,1055396,6046379.0,303005,Latino,F,Aged 35 to 44 years,Not a youth,XX,0,0,Assault,0,0,0,0,0,1,,,,,,61262
2021,July-Sept,1028377,6001613.0,335056,Latino,F,Aged 25 to 34 years,Not a youth,XX,0,0,Assault,0,0,0,0,0,1,,,,,,63464
2021,Oct-Dec,1027939,6059065.0,306576,Latino,M,Aged 35 to 44 years,Not a youth,12,0,0,Assault,0,0,0,0,0,0,,,,,,14177
2021,Apr-June,1007377,6061247.0,317904,Latino,M,Aged 55 to 64 years,Not a youth,11,0,0,Assault,0,0,0,0,0,0,,,,,,52771
2021,Apr-June,1008473,6006177.0,313454,Latino,M,Aged 35 to 44 years,Not a youth,31,0,1,Assault,0,0,0,0,0,1,,,,,,45914
2021,Apr-June,1024273,6058349.0,333943,Latino,M,Aged 18 to 24 years,Not a youth,33,0,1,Harassment/Threatening,0,0,0,0,0,0,,,,,,36630
2021,July-Sept,1054035,6019471.0,302601,Latino,M,Aged 25 to 34 years,Not a youth,XX,0,0,Police Category - Incident,0,0,0,0,0,1,,,,,,5667
2021,Jan-Mar,1028087,6064575.0,310543,Latino,F,Aged 35 to 44 years,Not a youth,52,0,0,FTA/FTC/Compliance Check/Parollee,0,0,0,0,0,0,,,,,,41006
2021,Oct-Dec,1058141,6056927.0,314471,Latino,M,Aged 18 to 24 years,Not a youth,22,0,0,Assault,0,0,0,0,0,0,,,,,,46480
2021,Oct-Dec,1022203,6018100.0,308921,Latino,M,Aged 18 to 24 years,Not a youth,XX,0,0,Robbery/Theft,0,0,0,0,0,1,,,,,,56870
2021,Apr-June,1006543,6009735.0,310419,Latino,M,Aged 35 to 44 years,Not a youth,XX,0,0,Sexual Related Crime,0,1,0,0,0,0,,,,,,32609
2021,Oct-Dec,1018886,6060183.0,316623,Latino,M,Aged 25 to 34 years,Not a youth,XX,0,0,Vehicle Related,0,0,0,0,0,1,,,,,,44910
2021,Jan-Mar,1047092,6047348.0,329997,Latino,F,Aged 25 to 34 years,Not a youth,43,0,0,FTA/FTC/Compliance Check/Parollee,0,0,0,0,0,1,,,,,,25464
2021,Oct-Dec,1004897,6022306.0,305096,Latino,M,Aged 25 to 34 years,Not a youth,13,0,0,Assault,0,0,0,0,0,1,,,,,,61516
2021,Apr-June,1035483,6052069.0,300362,Latino,M,Aged 55 to 64 years,Not a youth,XX,0,0,Robbery/Theft,0,0,0,0,0,1,,,,,,3391
2021,Jan-Mar,1050011,6042265.0,308315,Latino,M,Aged 25 to 34 years,Not a youth,XX,0,0,Assault,0,0,1,0,0,0,,,,,,60530
2021,Oct-Dec,1001986,6034652.0,328542,Latino,M,Aged 45 to 54 years,Not a youth,XX,0,0,Assault,0,0,0,0,0,1,,,,,,61552
2021,Apr-June,1026445,6064434.0,317373,Latino,M,Aged 35 to 44 years,Not a youth,XX,0,0,Harassment/Threatening,0,0,0,0,0,1,,,,,,62972
2021,Oct-Dec,1052976,6040094.0,335854,Latino,M,Aged 18 to 24 years,Not a youth,XX,0,0,Weapons,0,0,0,0,0,1,,,,,,64047
2021,Oct-Dec,1039753,6030980.0,304488,Latino,M,Aged 18 to 24 years,Not a youth,XX,0,0,Police Category - Incident,0,0,0,0,0,1,,,,,,65175
2021,Oct-Dec,1026008,6001519.0,314407,Latino,F,Aged 35 to 44 years,Not a youth,22,0,1,Assault,0,0,0,0,0,0,,,,,,61890
2021,July-Sept,1007854,6020045.0,325200,Latino,M,Aged 35 to 44 years,Not a youth,23,0,0,Harassment/Threatening,0,0,0,0,0,1,,,,,,23558
2021,Jan-Mar,1000599,6025793.0,318717,Latino,M,Aged 25 to 34 years,Not a youth,41,0,1,Assault,0,0,0,0,0,0,,,,,,2534
2021,July-Sept,1042598,6062997.0,302149,Latino,M,Aged 35 to 44 years,Not a youth,XX,0,0,Robbery/Theft,0,0,0,0,0,0,,,,,,2458
2021,Oct-Dec,1054473,6004079.0,315728,Latino,M,Aged 18 to 24 years,Not a youth,XX,0,0,Robbery/Theft,0,0,0,0,0,0,,,,,,61008
2021,July-Sept,1024735,6011002.0,337181,Latino,F,Aged 17 years and under,Youth (aged 17 years and under),XX,0,0,Robbery/Theft,0,0,0,0,0,1,,,,,,63468
2021,Oct-Dec,1045205,6029910.0,332056,Latino,M,Aged 25 to 34 years,Not a youth,XX,0,0,FTA/FTC/Compliance Check/Parollee,0,0,0,0,0,0,,,,,,48313
2021,Oct-Dec,1020908,6019025.0,310930,Latino,M,Aged 35 to 44 years,Not a youth,13,0,1,Assault,0,0,0,0,0,0,,,,,,64006
2021,July-Sept,1016452,6014736.0,315051,Latino,M,Aged 35 to 44 years,Not a youth,51,0,1,Assault,0,0,0,0,0,0,,,,,,10441
2021,Oct-Dec,1052638,6045540.0,325552,Latino,F,Aged 35 to 44 years,Not a youth,55,0,1,LLA,0,0,0,0,0,0,,,,,,6948
2021,July-Sept,1046385,6029085.0,333387,Latino,M,Aged 35 to 44 years,Not a youth,13,0,1,FTA/FTC/Compliance Check/Parollee,0,0,0,0,0,1,,,,,,58191
2021,July-Sept,1014826,6052347.0,324709,Latino,M,Aged 25 to 34 years,Not a youth,11,0,0,Assault,0,0,0,0,0,0,,,,,,64221
2021,Apr-June,1041223,6017347.0,325150,Latino,M,Aged 35 to 44 years,Not a youth,14,0,1,Assault,0,0,0,0,0,0,,,,,,7264
2021,Apr-June,1032920,6049414.0,309368,Latino,M,Aged 45 to 54 years,Not a youth,51,0,1,Crimes against Children,0,0,0,0,0,1,,,,,,32761
2021,Jan-Mar,1031155,6026432.0,326636,Latino,F,Aged 45 to 54 years,Not a youth,31,0,0,Assault,0,0,0,0,0,0,,,,,,40774
2021,Jan-Mar,1051176,6034758.0,331157,Latino,M,Aged 18 to 24 years,Not a youth,XX,0,0,Break and Enter,0,0,0,0,0,0,,,,,,61392
2021,Oct-Dec,1021707,6058901.0,312798,Latino,M,Aged 35 to 44 years,Not a youth,XX,0,1,Harassment/Threatening,0,0,0,0,0,1,,,,,,31235
2021,Oct-Dec,1000725,6064742.0,309690,Latino,M,Aged 35 to 44 years,Not a youth,33,0,0,Assault,0,0,0,0,0,0,,,,,,64910
2021,Jan-Mar,1033830,6001213.0,302683,Latino,F,Aged 25 to 34 years,Not a youth,32,0,0,Assault,0,0,0,0,0,0,,,,,,61373
2021,Jan-Mar,1007008,6060574.0,314008,Latino,M,Aged 25 to 34 years,Not a youth,54,0,1,Assault,0,0,0,0,0,0,,,,,,832
2021,July-Sept,1000275,6031579.0,318684,Latino,M,Aged 35 to 44 years,Not a youth,53,0,1,Assault,0,0,0,1,0,1,,,,,,3860
2021,Jan-Mar,1024201,6032103.0,314542,Latino,M,Aged 25 to 34 years,Not a youth,32,0,1,Assault,0,1,0,0,1,0,,,,,,31092
2021,Apr-June,1012294,6013179.0,321781,Latino,M,Aged 25 to 34 years,Not a youth,22,0,1,Assault,0,1,0,0,1,0,,,,,,53517
2021,Apr-June,1022478,6002780.0,332928,Latino,M,Aged 35 to 44 years,Not a youth,XX,0,0,Weapons,0,0,0,0,0,0,,,,,,33162
2021,Jan-Mar,1030278,6029816.0,315354,Latino,M,Aged 18 to 24 years,Not a youth,XX,0,1,Assault,0,0,1,0,0,0,,,,,,54561
2021,July-Sept,1005738,6038190.0,324573,Latino,M,Aged 45 to 54 years,Not a youth,XX,0,0,Police Category - Incident,0,0,0,0,0,0,,,,,,8671
2021,July-Sept,1000788,6042738.0,336335,Latino,M,Aged 35 to 44 years,Not a youth,XX,0,0,Assault,0,0,0,0,0,1,,,,,,63589
2021,Apr-June,1054409,6046410.0,325203,Latino,M,Aged 25 to 34 years,Not a youth,53,0,1,Assault,0,0,0,0,0,1,,,,,,62517
2021,Oct-Dec,1058878,6040850.0,327634,Latino,M,Aged 25 to 34 years,Not a youth,52,0,1,Assault,0,0,0,0,0,0,,,,,,64587
2021,Oct-Dec,1056395,6010781.0,328862,Latino,M,Aged 35 to 44 years,Not a youth,13,0,1,Assault,0,0,0,0,0,1,,,,,,65266
